TABLE_NAME,COLUMN_NAME,DESCRIPTION,Values_sample
UCLS,UC@GR,"Default Gross Bill Code (CHAR): Default code used for gross billing, represented as a fixed-length character string.",
UCLS,UC@LC,"Default Late Charge Code (CHAR): Default code used for late charges, represented as a fixed-length character string.",
UCLS,UCACTIVE,"Active? (CHAR): Indicates if the record is active ('1' for yes, '0' for no).","0, 1"
UCLS,UCBCC,"Budget Past Due Comm (CHAR): Code for past due communication related to budgeting, represented as a fixed-length character string.",
UCLS,UCBCR,"Budget Past Due Credit (CHAR): Code for past due credit related to budgeting, represented as a fixed-length character string.",
UCLS,UCBDD#,"Budget Due Days (DECIMAL): Number of days due in the budget, represented as a decimal.","1.00, 16.00"
UCLS,UCBGR,"Budget Gross Bill Code (CHAR): Code used for gross billing in budgeting, represented as a fixed-length character string.",
UCLS,UCBLC,"Budget Late Charge Code (CHAR): Code used for late charges in budgeting, represented as a fixed-length character string.",
UCLS,UCBPG,"Budget Notice Proc Group (CHAR): Group used for processing budget notices, represented as a fixed-length character string.","BUDGT, SNBUD"
UCLS,UCBTP,"Bill Type Code (CHAR): Code representing the type of bill, represented as a fixed-length character string.","STD, COMPY"
UCLS,UCCBD,Closed Bill # of Days: The number of days after which a bill is considered closed.,1.00
UCLS,UCCLS,Class Type: The type of class for billing or account categorization.,"C, I"
UCLS,UCCMC,Past Due Comm Code: Code for past due communication.,OB
UCLS,UCCPG,Closed Notice Proc Group: Group used for processing closed notices.,"CLOSD, FBTM"
UCLS,UCDES,Description: Description of the billing or account classification.,"ZDEL Commercial, ZDEL Industrial"
UCLS,UCDUD#,Bill Due Days: The number of days a bill is due after issuance.,"1.00, 16.00"
UCLS,UCGPD#,Grace Period Days: Number of days allowed for grace period before penalties apply.,3.00
UCLS,UCHAM,High W/O Amount: The amount threshold for high write-offs.,0.0
UCLS,UCLAM,Low W/O Amount: The amount threshold for low write-offs.,0.0
UCLS,UCNCB,New Customer # of Days: Number of days a new customer is given for certain processing or discounts.,5.00
UCLS,UCPDC,Past Due Credit Code: Code for past due credit.,
UCLS,UCPFD,Pref Due Days # of Days: Preferred number of days for due payments.,1.00
UCLS,UCPGC,Notice Processing Group: Group used for processing notices.,"NRES, RES"
UCLS,UCRMO,Refund # of Months: Number of months for processing refunds.,0.0
UCLS,UCSCD,Subset Code: Code for subsets in billing or account categorization.,"*SUP, *SUB"
UCLS,UCSDS,Short Description: Short description for billing or account categorization.,"Com, Ind"
UCLS,UCTGR,Bill Trigger Code: Code used to trigger specific actions or processes related to billing.,
UCLS,UCWSM,Winter/Summer Months: Code representing the months for winter or summer billing adjustments.,
UPRM,UPADL,Directions to Premises: Instructions or directions for locating the premises.,", 340202049"
UPRM,UPARA,Area: Area code or designation for the premises.,"ABN, BIL"
UPRM,UPCDT,"Service Discontinued Date: Date when the service was discontinued, stored in a date format as YYYYMMDD with Decimal data type. Value 0 is valid data point as default value.
In order to get the invalid record one can typecasting into date considering column date format along with exception for additional valid data points such as 0 in this case.","20201021.00, 20200717.00"
UPRM,UPCOUNTY,County Code: Code representing the county where the premises is located.,"MTPAK, MTJEF"
UPRM,UPDIV,Division: Division code or designation related to the premises.,"GAR, PRA"
UPRM,UPDSC,Discount Code: Code used for applying discounts to the premises.,
UPRM,UPDST,District: District code or designation related to the premises.,"LIV, HEL"
UPRM,UPDUN,Number Dwelling Units: Number of dwelling units at the premises.,0
UPRM,UPDWC,Dwelling Code: Code representing the type of dwelling.,"R, C"
UPRM,UPELVZONE,Elevation Zone: Zone code indicating the elevation level of the premises.,"ABN, ABS"
UPRM,UPHTP,Heat Type: Code indicating the type of heating at the premises.,"L, N"
UPRM,UPIDT,"Initial Service Date: Date when premises was started, stored in a date format as YYYYMMDD with Decimal data type. In order to get the invalid record one can typecasting into date considering column date format.","19500101.00, 19311203.00"
UPRM,UPMPR,Master Premises Id: Unique identifier for the master premises.,"         513678,          573399"
UPRM,UPPOI,Point of Interest: Code representing a point of interest related to the premises.,"        7613,         7614"
UPRM,UPPRM,Premises Id: Unique identifier for the premises.,"           7613,            7614"
UPRM,UPRA#,Responsible Account Id: Identifier for the account responsible for the premises.,"1150895.00, 1052853.00"
UPRM,UPRGN,Region: Region code where the premises is located.,"MT, WY"
UPRM,UPRTE,Meter Reading Route Code. The route code used for meter reading purposes.,"1.00, 43.00"
UPRM,UPSIC,SIC/SRC Code: Standard Industry Code or Source Code for the premises.,"1.00, 2.00"
UPRM,UPSTP,Meter Reading Stop: Stop code for meter reading.,"13570.00, 10090.00"
UPRM,UPSTS,Foreign Key of Premises Status Type Table: Key linking to the status type of the premises.,"AC, IA"
UPRM,UPTXD,Taxing District: District code for taxing purposes related to the premises.,"MONT, PARK"
UPRM,UPTYP,"Premises Type: Type code for the premises, indicating its classification.","RS, NR"
UPRM,UPWTHRZONE,Weather Zone: Zone code related to weather conditions at the premises.,"LIV, HEL"
UPRM,UPZON,Work Zone: Zone code for work or maintenance related to the premises.,"GAR, LIV"
UPST,UIIAP,"Flag if Premises is Inactive: Indicates if the premises is inactive ('N' for no, 'Y' for yes).","N, Y"
UPST,UIPSC,Primary Key of Premises Status Type: Key representing the type of premises status.,"AC, S"
UPST,UIPSD,Description: Description of the premises status type.,"ACTIVE PREMISES, ZDELETE) SERVICE ORDER PREMISE"
UPST,UIPSSD,Short Description: Short form of the premises status description.,"AC PREM, SO PREM"
URTE,UBBDD,Budget Due Days: Number of days for budget due.,0.0
URTE,UBBDT,"Last Bill Date: Date when the last bill was issued, formatted as YYYYMMDD.","20010514.00, 20010501.00"
URTE,UBCDT,"Current Read Date: Date when the current meter reading was taken, formatted as YYYYMMDD.","20240515.00, 20240426.00"
URTE,UBCRW,Default Crew Code: Code for default crew assigned.,CNT
URTE,UBCYC,Route Set Id: Identifier for the route set used.,"0, 1"
URTE,UBDDT,"Payment Due Date: Date when payment is due, formatted as YYYYMMDD.","20010604.00, 20010501.00"
URTE,UBDSC,"Route Description. A description of the route, including details on its service area and other relevant information.","AMI ONLY CYCLE 01, AMI ONLY CYCLE 02"
URTE,UBDUD,Bill Due Days: Number of days a bill is due after issuance.,0.0
URTE,UBDWNLDMBR,Download Member Name: Name of the member for download purposes.,"DUMMY, I22"
URTE,UBELGDWNLD,"Eligible for Download?: Indicates if the record is eligible for download ('0' for no, '1' for yes).","0, 1"
URTE,UBNRD,"Next Read Date: Date for the next meter reading, formatted as YYYYMMDD.","20240516.00, 20161019.00"
URTE,UBPDT,"Previous Read Date: Date when the previous meter reading was taken, formatted as YYYYMMDD.","20240416.00, 20240328.00"
URTE,UBRDY,Meter Reading Day: Day of the meter reading.,0.0
URTE,UBREADTYPE,"Meter Read Type. Specifies the type of meter reading, such as initial ('I') or final ('K').","I, K"
URTE,UBRMSG,Route Message. Stores a message related to the meter reading route.,
URTE,UBRST,Read Schedule Type. Defines the schedule type for meter reading.,
URTE,UBRTE,Route Id. A unique identifier for the meter reading route.,"1.00, 99999.00"
URTESET,BILLABLE,Billable? Indicates whether the service is billable.,"1, 0"
URTESET,DESCRIPTION,Description. A description of the route set.,"Cycle 01, Cycle 02"
URTESET,OVERRIDE_BILL_CYCLE_ROUTE_ID,Override Bill Cycle Route Id. The overridden ID for the bill cycle route.,"43.00, 44.00"
URTESET,ROUTE_SET_ID,Route Set Id. A small integer representing the ID of the route set.,"1, 2"
USERVICE,BASE_LOAD_DAILY_USAGE,Base Load Daily Usage. The base amount of usage per day.,0.0
USERVICE,BASE_USAGE,"Base Usage. The base usage amount, typically in units like kWh or gallons.","4421.00, 185.00"
USERVICE,CYCLE_MINIMUM_AMOUNT,Cycle Minimum Amount. The minimum billing amount for a cycle.,"34935.44, 13889.52"
USERVICE,DESCRIPTION,"Description. A description of the service, such as the bank location or type.","BANK 6, BANK 4"
USERVICE,FACILITIES_CHARGE_AMOUNT,Facilities Charge Amount. The fixed charge amount for facilities or infrastructure.,"8.24, 14.85"
USERVICE,FACILITIES_CHARGE_DESC_CODE,Facilities Charge Description Code. A code that represents the facilities charge description.,EG2GP
USERVICE,GPS_LATITUDE,GPS Latitude. Latitude coordinates of the service location.,152
USERVICE,GPS_LONGITUDE,GPS Longitude. Longitude coordinates of the service location.,"14, 5156"
USERVICE,INSTALLATION_ID,Installation Id. A unique identifier for the installation.,0.0
USERVICE,LOCKED_SERVICE,Locked Service? Indicates whether the service is locked.,"1, 0"
USERVICE,LOCK_DATE,Lock Date. The date on which the service was locked.,"2023-01-12, 2021-06-23"
USERVICE,MAXIMUM_USAGE,Maximum Usage. The maximum usage recorded.,0.0
USERVICE,METER_BEHIND_LOCKED_ACCESS,Meter Behind Locked Access? Indicates if the meter is behind a locked access point.,"1, 0"
USERVICE,METER_READING_ROUTE_ID,Meter Reading Route ID. The ID associated with a specific route for meter reading.,"46016.00, 46015.00"
USERVICE,METER_READING_STOP_NUMBER,Meter Reading Stop Number. The stop number for meter reading on the route.,"126720, 12150"
USERVICE,OVERRIDE_BILL_UNIT_OF_MEASURE,"Override Billing Unit of Measure. The unit of measure for billing, overriding the default.","GAL, KWH"
USERVICE,PHYSICAL_CONNECT_DATE,Physical Connect Date. The date when the service was physically connected.,"1999-02-01, 2023-01-12"
USERVICE,PHYSICAL_DISCONNECT_DATE,Physical Disconnect Date. The date when the service was physically disconnected (null if active).,"2023-01-12, 2021-06-23"
USERVICE,PREMISES_ID,Premises Id. The ID representing the physical premises of the service.,"           1017,            1018"
USERVICE,READING_MULTIPLIER,Reading Multiplier. A multiplier applied to meter readings.,"1.00, 36000.00"
USERVICE,READING_SCHEDULE_TYPE,Reading Schedule Type. The type of schedule for meter readings.,ST
USERVICE,SERVICE_ID,"Service Id. A unique identifier for the service, represented as a big integer.","1, 2"
USERVICE,SERVICE_SIZE_TYPE,Service Size Type. The size type of the service.,"001, 1"
USERVICE,SERVICE_TYPE,"Service Type. The type of service, such as 'BF' for base fuel or 'BG' for background service","BF, BG"
USERVICE,SUMMER_PEAK_USAGE,Summer Peak Usage. The peak usage recorded during the summer season.,"7680.00, 2730.00"
USERVICE,USAGE_FACTOR,Usage Factor. A factor applied to calculate usage.,"1.00, 5.00"
USERVICE,WINTER_PEAK_USAGE,Winter Peak Usage. The peak usage recorded during the winter season.,"18960.00, 14056.00"
USVCTYP,ADDITIVE_SUBTRACTIVE_CODE,Additive/Subtractive Code. A code indicating whether the usage is additive ('A') or subtractive ('S').,"A, S"
USVCTYP,BASED_ON_SERVICE,Based-On Service? Indicates whether the calculation is based on service.,"0, 1"
USVCTYP,BASE_ADDITIONAL_USAGE_PROGRAM,Base Additional Usage Calculation Program. The program used to calculate additional base usage.,APSBAS03D
USVCTYP,BASE_USAGE_PROGRAM,Base Usage Calculation Program. The program used to calculate base usage.,APSBAS03
USVCTYP,BILLING_UNIT_OF_MEASURE_TYPE,"Billing Unit Of Measure. The type of billing unit, such as cubic feet or fixed cubic feet.","CCF, CCFIX"
USVCTYP,BILL_FROM_VARIABLE_USAGE,Bill from Variable Usage? Indicates whether the bill is calculated based on variable usage.,"0, 1"
USVCTYP,CALCULATE_NONMETERED_USAGE,Calculate Non-Metered Usage? Indicates if non-metered usage is calculated.,"0, 1"
USVCTYP,CONTRACT_USAGE_CALC_PROGRAM,Contract Usage Calculation Program. The program used for contract usage calculation.,CCCWCUMAX
USVCTYP,CONTRACT_USAGE_RATE_ADJ_TYPE,Contract Usage Rate Adjustment Type. The type of adjustment applied to the contract usage rate.,
USVCTYP,DEFAULT_METER_UNIT_OF_MEASURE,Default Meter Unit of Measure. The default unit of measure for the meter.,"CCF, CCFIX"
USVCTYP,DESCRIPTION,Description. A description of the service type.,"ELEC HANDHELD, ELEC DEMAND HANDHELD"
USVCTYP,ELIGIBLE_FOR_METER_DOWNLOAD,Eligible for Meter Selection? Indicates if the service is eligible for meter download.,"1, 0"
USVCTYP,ESTIMATION_TYPE,"Estimation Type. The type of estimation used for service, such as 'MONTH' or 'NOEST'.","MONTH, NOEST"
USVCTYP,HALF_ADJUST_METERED_USAGE,Half-Adjust Metered Usage? Indicates if the metered usage is half-adjusted.,1
USVCTYP,INCLUDE_IN_USAGE_REPORTING,Include in Usage Reporting? Indicates if the service is included in usage reporting.,"0, 1"
USVCTYP,METERED_SERVICE,Indicates if the service is metered. Datatype: CHAR,"0, 1"
USVCTYP,METERED_USAGE_PRECISION,Precision level for metered usage. Datatype: SMALLINT,1
USVCTYP,METER_REQUIRED_FOR_USAGE_CALC,Specifies if a meter is required for usage calculation. Datatype: CHAR,"1, 0"
USVCTYP,NAVIGATION_SUBSET_CODE,Navigation subset code for internal categorization. Datatype: CHAR,"ESUP, DMND"
USVCTYP,OVERRIDE_USAGE_CALCULATION,Specifies if usage calculation is overridden. Datatype: CHAR,"0, 1"
USVCTYP,PRE_BILL_SELECT_PROGRAM,Billing pre-selection program identifier. Datatype: CHAR,CISBLDEDM
USVCTYP,READING_MULTIPLIER_PROGRAM,Program associated with reading multipliers. Datatype: CHAR,
USVCTYP,SEASONAL_BASED_ON_SERVICE,Indicates if the service is seasonal based-on. Datatype: CHAR,0
USVCTYP,SERVICE_TYPE,Primary key representing the service type. Datatype: CHAR,"EA, ED"
USVCTYP,SORT_ORDER,Order in which services are sorted. Datatype: SMALLINT,"250, 40"
USVCTYP,USAGE_YEAR_END_DAY,The day marking the end of the usage year. Datatype: DECIMAL,0.0
USVCTYP,USAGE_YEAR_END_MONTH,The month marking the end of the usage year. Datatype: DECIMAL,0.0
USVCTYP,USAGE_YEAR_START_DAY,The day marking the start of the usage year. Datatype: DECIMAL,0.0
USVCTYP,USAGE_YEAR_START_MONTH,The month marking the start of the usage year. Datatype: DECIMAL,0.0
USVCTYP,UTILITY_TYPE,"Type of utility service provided. E.g. W for water, G for gas, etc.. Datatype: CHAR","E, G"
USVCTYP,WARN_ON_DEVICE_COUNT_MISMATCH,Flag indicating warning on device count mismatch. Datatype: CHAR,0
UUSEHST,BILLING_UNIT_OF_MEASURE_TYPE,Type of unit of measure used for billing. Datatype: CHAR,"CCF, DEM"
UUSEHST,BILLING_USAGE,Usage amount billed against the usage period. Datatype: DECIMAL,"13.00, 186.00"
UUSEHST,BILL_ID,Unique identifier for the bill. Datatype: DECIMAL,"199927940.00, 199927941.00"
UUSEHST,CANCEL_REBILL_ORIGINAL_BILL_ID,Identifier for the original bill in case of cancellation/rebilling. Datatype: DECIMAL,"382193040.00, 382187168.00"
UUSEHST,SERVICE_ID,Unique identifier for the service. Datatype: BIGINT,"1, 2"
UUSEHST,STATUS_TYPE,"Status of the bill (e.g., Billed, Pending Cancellation). Datatype: CHAR","BILLED, CANCEL_PND"
UUSEHST,USAGE_ID,Unique identifier for the usage. Datatype: BIGINT,"1, 2"
UUSEHST,USAGE_PERIOD," Represents the date or period associated with service usage. It indicates the specific month and year when the service usage was recorded. The format is YYYYMM, where 'YYYY' is the year and 'MM' is the month. This field is used to aggregate and analyze service usage over time. It is stored as a DECIMAL value to facilitate numerical operations and comparisons.. Datatype: DECIMAL","200612.00, 200701.00"
UUSEHST,USAGE_TYPE,"Type of usage (e.g., Adjustment, Based-On). Datatype: CHAR","ADJUSTMENT, BASED-ON"
